UTR5_A4_minus_S4_divavg,TSS200_A4_minus_S4_divavg,TSS200_primate,first_exon_avgMval,first_exon_avglogFC,first_exon_numHypo,CDS_S36,UTR5_A27_minus_S27_divavg,TSS200_placental,fullTranscript_A36,TSS200_vertebrate,fullTranscript_S36,fullTranscript_avgMval,TSS200_A27_minus_S27_divavg,UTR5_avglogFC,last_exon_A36,CDS_A36,UTR5_avgMval,first_exon_S4,first_intron_avgMval,TSS1500_A27,first_exon_primate,UTR3_A36_minus_S36_divavg,first_intron_A4,UTR5_numHypo,first_exon_A4,TSS1500_A4_minus_S4_divavg,intron_A36,last_exon_S36,first_exon_numHyper,TSS200_A36_minus_S36_divavg,UTR3_A4_minus_S4_divavg,exon_S36,last_intron_A36,intron_S36,CDS_ATT,TSS1500_S27,TSS1500_A27_minus_S27_divavg,TSS200_A4,exon_A36,CDS_TA,CDS_TT,TSS1500_avglogFC,CDS_TAA,CDS_AT,TSS200_A27,last_intron_S36,CDS_C,first_intron_avglogFC,TSS200_numHyper,fullTranscript_length,first_exon_A27,CDS_T,first_intron_length,first_intron_A36,CDS_ATA,UTR5_numHyper,TSS200_CG,TSS200_GC,TSS200_S4,CDS_AAT,last_exon_length,TSS1500_avgMval,fullTranscript_avglogFC,fullTranscript_A27,first_exon_placental,TSS200_CGG,regulated
-1.49942678975366,-0.717029140295967,0.183285,?,?,?,1.14176270126444,?,0.141935,0.638883825558969,0.171245,1.01556395934218,0.566854412938886,?,?,1.67166534306294,1.30919913570725,?,38.1791765870485,-2.02341048151617,0.14233150011456,0.288848484848485,-0.274558476927252,1.58343881645805,?,6.37367618247104,0.919115586007083,1.25374900729721,2.10350144222369,?,-0.70851569728316,2,0.539359344159922,2.67246498923879,0.809039016239882,0.00175336060783168,0.337129708843405,-0.812571299155604,3.32459173775989,2.44320319370738,0.015063731170336,0.0266512166859791,-0.0230576736090444,0.000584453535943892,0.026071842410197,0,1.24549427500087,0.31476163124641,-0.114338730726622,?,20723,0.124415646953287,0.183228029867892,5279,0.411820568034355,0.00175336060783168,?,0.13,0.16,7.04069976551505,0.00175336060783168,270,-2.59766604505206,-0.090793107392012,0.188613712526394,0.249287878787879,0.0452261306532663,Up
-1.50137422768413,-1.08804736837518,0.43983,-3.09175197673944,0.382120398116861,0,0.553553011111498,2,0.29864,0.107799699690839,0.292655,0.335888453848095,-1.66889784701654,2,0.477174910204969,0.108497510246874,0.175964772953994,-3.55538479149314,13.9419590681883,-2.06439032246873,0.930629039210587,0.318310231023102,-1.30815503798682,0.490739063530887,0,1.70181836108138,-0.886810395198278,0.113404432820853,0.488794405644929,3,2,-0.709932404058476,0.547153554335643,0.106780385349836,0.412244001239819,0,1.13781276734649,-0.200328312335516,3.39244054873459,0.217413122652695,0.0441826215022091,0.0309278350515464,0.393072574509166,0.00890207715133531,0.0147275405007364,0.903257596880864,0.324328416201891,0.273391812865497,0.019010128433144,1,19539,0.704611386705745,0.198830409356725,7383,0.0998516072451251,0.00593471810089021,2,0.175,0.135,11.4874575121561,0.00445103857566766,3744,-2.02664555744484,0.0200094643779863,0.666109873984511,0.202247524752475,0.0703517587939698,Down
-0.136293139325826,-0.691953235740585,0.584985,?,?,?,0.158555385092238,-0.333084022785691,0.253325,0.264635303211408,0.14475,0.165811556454514,-1.29406010163314,0.155943494549523,?,0.237674484301397,0.340213298462559,?,4.88420614016008,-1.29406010163314,0.459840231139349,0.192684813753582,0.045862486522912,0.335366352838996,?,6.06556705561714,0.0939482747105299,0.278343124157285,0.210728374638387,?,-2,0.712009408067674,0,0.246305108405012,0.132669180342076,0.00850822461712989,1.26423640816277,-0.933132737473931,4.68156795725373,0.0716428004169833,0.0590883511536297,0.0748452447945976,0.13425932438139,0.00964265456608054,0.0309510410804727,0.739028942902525,0.239908922745657,0.240089335566722,0.479146407080251,1,293810,1.59993531096376,0.246231155778894,148376,0.269210946328847,0.00907543959160522,?,0.16,0.135,9.63464178438902,0.00794100964265457,3893,-2.14045350231711,0.479146407080251,0.275652158569885,0.251126074498567,0.0552763819095477,Down
1.29440412665808,1.63259642764038,0.141945,-1.26859610330929,-0.665518504431893,2,0.414483042802698,2,0.064045,0.532363872272977,0.06139,0.236629827141407,-0.542966557811899,2,-0.665518504431893,0.771393476046636,0.864654487791178,-1.26859610330929,2.40625062523415,-0.465580462414383,0.169702942444284,0.123,0.771401640270706,2.05237954527322,2,5.63938169140295,0.837644010813752,0.462772508339164,0.330640196756718,0,-0.0474525046913659,0.877462280662943,0,0.595672605276954,0.196563405373272,0.0033500837520938,0.547835776870534,-1.0539719300091,3.66383579263335,0.791841478292974,0.0414593698175788,0.0364842454394693,0.246994060970478,0.00586264656616415,0.0165837479270315,0.0410571634945847,0.309338447385837,0.268472906403941,-0.33091937720223,0,16801,0.159962974654226,0.201970443349754,1805,0.362580045323625,0.0016750418760469,0,0.105,0.055,0.370563145553424,0.000837520938023451,1336,0.113393712749388,-0.412311253485622,0.11387797267113,0.0512467532467532,0.050251256281407,Down
-0.437777761155047,2,0.03913,-1.78913121321675,0.842239615195071,0,0.505852050234155,0.512316904691846,0.003135,0.207302444373243,0.00446,0.287625539046084,-0.0793033585069037,-0.247922698651056,0.842239615195071,0.173043482778,0.222358290873353,-1.78913121321675,0,?,0.974423346938144,0.0201556291390728,-0.359370040168947,0.195292479475395,0,0.22466493700229,1.38394195505166,0.213421093368412,0.342366771195263,4,-0.70851569728316,-0.0882452745728418,0.503230010101362,0.279065209125265,0.382210972925568,0.0145875251509054,0.674259417686813,0.364125756260468,0.339244054873459,0.20395916865122,0.0245983935742972,0.0612449799196787,0.545449931139891,0.0085513078470825,0.0496987951807229,1.72440086677256,0.424473385202091,0.216933867735471,?,2,28522,1.60422029548377,0.213927855711423,15495,0.212639715468026,0.00653923541247485,4,0.04,0.105,0,0.0125754527162978,2304,-1.05552813081243,0.272798336222817,0.794023258663942,0.00555629139072846,0.0251256281407035,Down
-1.73684456368179,-1.88155029473544,0.67692,-4.27531859395144,0.311788612997783,0,0.251414515006816,-1.54012552821648,0.49109,0.175962751299893,0.400025,0.250854147176952,-0.258822309069887,2,?,0.133222795279215,0.189810606682446,?,16.4173302152051,-1.04536153634169,0.777348962164138,0.843930379746836,-0.676509493606628,0.608318085026729,?,0.687076566832321,-0.827535138660489,0.205355440850405,0.269762017018,1,?,-0.156971963641259,0.717102764394441,0.19233649543764,0.264448816371513,0,1.980637039455,-0.872584615429117,0.271395243898767,0.683863094889386,0.0187416331994645,0.0160642570281124,0.222335012193525,0,0.0107095046854083,0.0410571634945847,0.268913536647915,0.322709163346614,0.159048530469493,3,21760,0.0519710930311199,0.138114209827357,2543,0.118324719524707,0.00134952766531714,?,0.18,0.195,8.89351549328217,0.00134952766531714,3275,-3.06088935373543,0.00225505757183114,0.153586999469632,0.971474683544304,0.0251256281407035,Down
2,2,0.087435,0.320485581842895,0.424922739398687,0,0.221562552165279,-1.83398409677134,0.19456,0.337225119619029,0.19073,0.228800094205751,0.395194714680295,-1.80242097910624,?,1.17502613427483,0.672294392677724,?,0.241147025782685,?,0.0875886154551141,0.760017353579176,0.737990219360798,0.37729431485832,?,4.20927547478565,1.56706873778465,0.300502701125218,0.497735417043342,1,-0.70851569728316,1.39250821674048,0.35855138219722,0.966526507443666,0.242245847472978,0.0153698366954851,0.168564854421703,-0.632247839590305,4.27447509140558,1.17703359601154,0.0412404092071611,0.0693734015345269,-0.0629185658441559,0.00896573807236632,0.0581841432225064,0.0821143269891695,0.076490961535407,0.248324289818066,?,2,44681,0.160309965922457,0.241302266198532,26435,0.212001439856952,0.010566762728146,?,0.025,0.03,0,0.0140890169708614,3233,2.27710926997163,0.0818817974935337,0.156395989946025,0.605815618221259,0.0050251256281407,Down
-1.96542587466669,-1.99130008294645,0.11053,?,?,?,2.08813422068618,-0.878297708947507,0.138275,0.216057918465179,0.13743,1.34782994358824,1.14359867023361,?,?,0.386494054881094,0.256999689076394,?,29.6450077028847,-0.215850630347113,0.235394404035619,0,-1.12617890205828,0.12682020742933,?,0,-1.97211703449172,0.294999766422873,1.38388252777875,?,-1.57396254604134,0.587055538288113,1.7121523366937,0.288653841214939,2.16536913170086,0.00588491717523976,0.168564854421703,0.33087272151717,0.0678488109746917,0.349883443896895,0.0155810430642718,0.0428478684267475,0.217032613181727,0.00108979947689625,0.0370049772776455,0,1.46755914573746,0.310915341641599,0.312753597505767,6,35583,0,0.208207993124194,1819,0.124065322327376,0.001743679163034,?,0.13,0.14,31.1273042264876,0.004359197907585,798,-2.59221281135322,0.241630515859964,0.13315337850308,0,0.0251256281407035,Down
-1.6645192024603,-1.91050014407939,0.025175,-1.17415086368413,0.0673233290313337,0,0.512528270186484,-0.424952005559445,0.04611,0.715836021653843,0.0396,0.310965027966124,0.887696112649324,-1.68119967453796,0.0314893193733609,1.26988355167575,1.38230601210636,-0.227100246928829,4.15030107840386,0.450697859862551,0.186125807842117,0,1.32058781762672,1.10243402645493,1,0.217116195119014,1.04161142978621,?,0.406050619051508,1,-1.57396254604134,-0.927842899271414,0.366889786434365,1.0119947144103,?,0.00305188199389624,0.674259417686813,-1.13468617396263,0.0678488109746917,2.44918410727827,0.024390243902439,0.0304878048780488,-0.821624410927308,0.00203458799593082,0.032520325203252,0.0821143269891695,0.235818547334495,0.36751269035533,-0.323706536423256,0,33281,0.197074384774007,0.210152284263959,31080,0.688351771573988,0.00203458799593082,1,0.06,0.09,2.96450516442739,0.00305188199389624,1321,1.31539363275915,-0.324202739594881,0.168516827419857,0,0.0301507537688442,Up
2,2,0.526895,0.492455830898504,0.117342338155222,1,0.0485797099820715,-0.247922698651055,0.43535,0.176716816425756,0.404725,0.107519681935133,1.36682573919099,-0.878297708947504,-0.146026118593362,0.145462592006858,0.133192735186308,-1.17555087163423,0,?,0.257291557899398,0.584603896103896,-0.00165187551919879,0.147119128483244,1,0.220288347320428,2,0.185274349787822,0.139458659152952,2,2,0.93232300021326,0,0.168736173126072,0.0959751263432641,0.00543056633048875,0.337129708843405,-0.268624813447503,0.474941676822842,0.113547079906162,0.044822256568779,0.0548686244204019,-0.0286940946709394,0.00930954228083786,0.0200927357032458,0.369514471451263,0.230430517927478,0.303310238645112,?,1,52529,0.293265453532748,0.226327944572748,8578,0.178898202953111,0.00620636152055857,0,0.085,0.015,0,0.00543056633048875,3620,0.0425853670414276,0.0846220775935184,0.151319592083451,0.517428571428571,0.0100502512562814,Down
-1.2550203889282,-1.58538632702648,0.156905,-0.569281466860678,-0.237364726698976,1,1.55035138143876,-1.64488744628335,0.190585,0.497156625500716,0.201965,1.13432321961299,-0.197959592005987,-1.54012552821648,?,0.821965882358467,0.670795647216341,?,2.31601622678787,?,0.240868692501564,0,0.03257841385536,0.358672128500573,?,0.605792955131176,-1.67913156426144,0.579494453954233,0.812278875000568,0,-0.506219269430883,1.3482666828481,1.57762608166777,0.884999299268617,1.13124350817263,0.00185356811862836,0.29498849523798,-0.20199338172439,0.814185731696301,1.05314916612965,0.0119375573921028,0.0220385674931129,0.129591357808953,0.00278035217794254,0.0247933884297521,0.123171490483754,1.5844164378299,0.337579617834395,?,?,17552,0.146632726766374,0.160145586897179,681,0.419757376892457,0.00185356811862836,?,0.01,0.09,7.04069976551505,0.00370713623725672,3496,-2.73935731275832,0.280415298189533,0.139882541988159,0,0.0050251256281407,Down
2,2,0,?,?,?,1.61807803247976,-0.247922698651055,0,1.15338104063434,0,1.00608447541907,?,2,?,?,1.7480154428663,?,?,?,0.180651519376173,?,0.601208923409592,?,?,?,2,?,?,?,2,2,?,?,?,0.0144694533762058,0.0421412136054257,1.24340057161727,0.135697621949383,?,0.0513643659711075,0.0754414125200642,?,0.0128617363344051,0.043338683788122,0.0821143269891695,?,0.224358974358974,?,?,1474,?,0.258012820512821,?,?,0.00643086816720257,?,0.04,0.005,0,0.00803858520900321,?,?,?,0.14484209645308,?,0.0100502512562814,Up
-1.60751458538375,-1.22019740581133,0.21594,?,?,?,2.076290793646,2,0.3691,0.998504956522694,0.31238,0.97942108843067,0.870559148388191,2,?,1.21854655136878,1.75581272675481,?,23.7849480406866,-3.07386060865671,0.416045923411792,0.354865116279069,0.175231672072029,5.04821041910266,?,2.58772209298824,-1.34753478683122,1.17179323074231,1.02221992332685,?,-0.70851569728316,2,1.37184876666763,1.12126748168358,0.965445724525478,0.00969766115231033,0.126423640816277,1.06779182351971,2.78180124996236,1.8533680977437,0.0280373831775701,0.0478617955253469,0.100374936976327,0.0102681118083286,0.0478617955253469,0.0410571634945847,0.971526208444813,0.232845894263217,0.0998900377862231,2,107793,0.190963551137603,0.195163104611924,1258,0.400641574668901,0.00656018254420993,?,0.15,0.14,11.4874575121561,0.0128351397604107,463,-3.66264809302452,-0.0600829839218033,0.146794604573701,0.376609302325581,0.0452261306532663,Up
-1.54807570880076,-0.904942946127083,0.336225,-3.58015150664097,0.0949735058380286,0,1.52243771451655,2,0.20197,0.491815877409039,0.21534,0.728040434801238,-1.38894830751458,2,0.00426860731342494,0.453651756015731,0.825750250885737,-3.11433135450215,54.8981624127494,-1.29878151461279,0.131382923182671,0.527460905349794,-0.550173891962584,0.552512008061136,0,7.09201563274556,0.377131783255155,0.692975986652107,0.795203065467103,2,-0.332041348003943,0.587055538288115,3.0412069044198,0.620349789038971,1.29793107530025,0.0197287299630086,0.252847281632554,-0.632247839590304,4.74941676822842,0.906324583588343,0.0378048780487805,0.0536585365853659,0.160607514053631,0.00863131935881628,0.0670731707317073,0.0821143269891695,0.631555677208875,0.220747889022919,0.11731759580304,1,51270,0.168959520553847,0.214716525934861,16136,0.356637824956258,0.00739827373612824,1,0.08,0.11,12.5991469488164,0.0160295930949445,2222,-2.18024874947997,0.100090773240289,0.114034329659233,0.653123456790123,0.0251256281407035,Down
-0.2848046483118,1.13347809448269,0.09862,-2.05890971738544,-0.540045685107347,5,1.19248549584694,-1.54012552821648,0.15493,0.727090936498455,0.15054,0.396699695534409,0.28769621411291,-0.749779621397066,-0.540045685107347,0.880115197175524,1.59055798474273,-2.05890971738544,13.4140306347894,0.300669996759604,0.89778330841492,0,0.00421059239735758,1.38843532043618,5,10.0698687781443,1.83569388081751,0.862728277298574,0.998350574123828,0,-0.708515697283162,0.314530306755263,0,1.32561996949896,0.494635240126859,0.0125391849529781,0.674259417686813,0.284373811241619,10.7201121340013,2.23324041924815,0.0382231404958678,0.0743801652892562,-1.14796697396256,0.00313479623824451,0.0578512396694215,0.287400144462093,1.00485737685845,0.259448416751788,0.266835239530095,0,20123,0.111467412202492,0.276813074565884,8972,0.462819517629108,0.00731452455590387,0,0.035,0.055,2.96450516442739,0.00626959247648903,1359,1.05264228926633,0.196070912680872,0.167713503913674,0,0.0150753768844221,Up
-0.308952850731569,-0.802641211843607,0.041305,-0.766991864179281,0.482157300868726,0,1.85393347450224,-1.83398409677133,0.0095,0.418478807280898,0.012355,1.16782549786982,0.491332127471872,2,0.482157300868726,0.628681058414162,0.790499374092477,-0.766991864179281,2.60043927218287,?,0.136857211648616,0.0125964912280702,-0.623800759911117,0.848110137183647,0,1.6664620239398,1.47309307717876,0.650985061481243,0.636506200096507,1,-0.332041348003943,2,1.72418151001942,1.54149468110312,2.7305066798096,0,0.29498849523798,-0.732350842292336,0.474941676822842,0.698810922100083,0.0364464692482916,0.0330296127562642,0.0561537736672707,0.00114810562571757,0.0193621867881549,0.0821143269891695,0.77588167950874,0.300564971751412,?,?,4458,0.0720301113940083,0.193220338983051,1040,0.45568954303687,0,1,0.05,0.015,1.11168943666027,0.00114810562571757,347,0.543408946084613,0.18492363721015,0.158408078085881,0.00957017543859648,0.0201005025125628,Down
-0.81713243569952,-0.301582930333506,0.31673,-3.49590842082325,0.0561147181809123,0,2.82414545483737,2,0.1862,1.62627037337072,0.18683,1.18021900445983,-1.0002013688049,-0.878297708947505,0.0561147181809123,3.48670344365136,3.64515915084559,-3.49590842082325,32.9664383318032,-3.04709308827926,0.180651519376173,0.20890635451505,0.467009922002378,4.01908671547603,0,13.4789945548384,-1.07623393464034,2.33807247306777,2.18794858041516,1,2,2,1.64621852000115,3.28752395236658,1.89504634434567,0.003125,0.463553349659682,-0.878297708947504,9.023891859634,3.20523659256851,0.0372670807453416,0.0124223602484472,-0.0135199535179683,0.009375,0.0186335403726708,0.123171490483754,2.92064312539405,0.268518518518519,-0.0293791464719333,2,4732,0.0823889568453205,0.160493827160494,2539,0.951051826724861,0.009375,1,0.085,0.085,12.228583803263,0.00625,274,-3.08612079106478,-0.0260694023642013,0.19608873520237,0.214103678929766,0.0402010050251256,Up
-1.26437381946056,-1.39688880950729,0.472585,?,?,?,1.34797165205791,2,0.79533,0.400193730880434,0.786485,0.601950429067611,0.19571440981761,2,?,0.452009510525572,0.541571960430598,?,8.30571336503235,-2.75163485492387,0.22444582710373,0,-0.643419483478757,0.896366216149658,?,1.75471062865582,-0.84108834220605,0.452810321082098,0.941040118889547,?,?,1.32700862045202,2.11919921418059,0.480928111446601,0.643303839126664,0.0064,0.29498849523798,-0.271613426760981,2.17116195119014,0.729794198277479,0.0119331742243437,0.030230708035004,-0.0809705616837852,8e-04,0.0365950676213206,0.164228653978339,0.757913490823393,0.295094936708861,0.172959934296929,1,27519,0.0707882129216978,0.186708860759494,6661,0.337670878110072,8e-04,?,0.155,0.175,12.228583803263,0.004,2280,-2.26360671900848,-0.279763546120484,0.195147969951368,0,0.0703517587939698,Up
-1.65872942196755,-1.38095838889065,0.249845,-3.09473758180267,0.160889774842889,0,1.65637161758578,2,0.293135,0.686251222310133,0.27767,0.671014153860105,-3.0505685016423,2,0.160889774842889,0.805981504691062,1.0228520300497,-3.09473758180267,71.3676111365743,-3.02112244820206,0.169702942444284,0,0.501245498175045,1.40451991185566,0,6.28229731247146,-0.857504237976091,0.859852402808934,0.795441721849296,2,2,2,1.08801798735708,0.823588399550672,0.825235470552725,0.023725834797891,0.126423640816277,0.292302711573352,2.37470838411421,1.38344718046588,0.051304347826087,0.0756521739130435,-0.121085056319656,0.0105448154657293,0.08,0.0410571634945847,1.11905627998022,0.190189328743546,0.0353708866521305,2,25486,0.304127136996924,0.267641996557659,6850,0.314077853506863,0.0175746924428823,2,0.065,0.115,12.9697100943698,0.0263620386643234,476,-2.32625680365534,0.0855784419284338,0.103746422704671,0,0.0201005025125628,Up
-1.26383012406018,-0.817702824519281,0.492905,-4.19597832412993,-0.00237593161440378,1,1.59304262318244,2,0.24,0.835109803429668,0.25981,1.33463767896416,0.671941099031881,?,-0.00237593161440378,0.696527226276227,0.972778545727019,-4.19597832412993,34.6532939871604,-1.64831944761095,0.109485769318893,0,-0.594294429151082,3.72481731504785,1,5.78914769408632,0.204525640514411,0.834116382678225,1.19295799385372,0,0.501245498175046,2,2.30070470243216,0.877624305108046,0.971843582136203,0.00131233595800525,0.463553349659682,-1.23575361127842,3.73168460360805,0.822772786038793,0.011441647597254,0.0173259235044132,-0.282938605886405,0.000328083989501312,0.0153644982020268,0,1.80300123619174,0.340390879478827,-0.203665155415506,3,12719,0.140126837865477,0.170684039087948,2470,0.590835564572449,0.000656167979002625,0,0.075,0.095,8.89351549328217,0.00164041994750656,1296,-0.160022713838011,-0.229292685379862,0.101359771501687,0,0.0251256281407035,Up
